,not-trash/necr | Freq. of Parent (%),not-trash/dead | Freq. of Parent (%),not-trash/apop | Freq. of Parent (%),not-trash/live | Freq. of Parent (%),not-trash/activated_cells | Freq. of Parent (%),not-trash/activated_cells/necr | Freq. of Parent (%),not-trash/unactivated_cells/live | Freq. of Parent (%),not-trash/unactivated_cells/apop | Freq. of Parent (%),not-trash/unactivated_cells/dead | Freq. of Parent (%),not-trash/unactivated_cells/necr | Freq. of Parent (%),not-trash/unactivated_cells | Freq. of Parent (%),not-trash/activated_cells/dead | Freq. of Parent (%),not-trash/activated_cells/apop | Freq. of Parent (%),not-trash/activated_cells/live | Freq. of Parent (%),activation,Replicate,
U2OS C11_attempt3_01-26-18_A1_002.fcs,0.040841,4.523177,0.878089,94.557893,0.091893,0.000000,94.793094,0.726226,4.425870,0.054810,74.515009,33.333333,11.111111,55.555556,negative_control,1,
U2OS C11_attempt3_01-26-18_A2_003.fcs,0.061400,4.932460,0.716332,94.289808,27.271797,0.150094,94.875676,0.540541,4.540541,0.043243,47.329104,5.328330,0.487805,94.033771,48h,1,
U2OS C11_attempt3_01-26-18_A3_004.fcs,0.091846,4.112665,0.734769,95.060720,27.819165,0.220103,95.605343,0.517019,3.834554,0.043085,47.372181,4.035216,0.696992,95.047689,24h,1,
U2OS C11_attempt3_01-26-18_A4_005.fcs,0.020536,3.634870,0.503132,95.841462,36.800493,0.027902,96.042697,0.442593,3.488675,0.026035,39.439367,3.794643,0.390625,95.786830,8h,1,
U2OS C11_attempt3_01-26-18_A5_006.fcs,0.040733,2.718941,0.478615,96.761711,33.105906,0.061520,96.848843,0.566224,2.535697,0.049237,41.364562,2.829898,0.307598,96.800984,2h,1,
U2OS C11_attempt3_01-26-18_A6_001.fcs,0.010117,8.043302,18.646297,73.300283,0.505868,0.000000,73.966440,18.567607,7.453794,0.012160,83.205180,46.000000,28.000000,26.000000,positive_control,1,
U2OS C11_attempt3_01-26-18_B1_007.fcs,0.020452,3.088250,0.726046,96.165252,0.153390,0.000000,96.270867,0.605816,3.109855,0.013463,75.958687,80.000000,0.000000,20.000000,negative_control,2,
U2OS C11_attempt3_01-26-18_B2_008.fcs,0.020442,4.210957,0.878986,94.889616,30.468111,0.067092,95.337995,0.815851,3.846154,0.000000,43.847097,4.830594,0.436095,94.666219,48h,2,
U2OS C11_attempt3_01-26-18_B3_009.fcs,0.020362,3.746691,0.763592,95.469355,34.565262,0.058910,95.834354,0.588091,3.577555,0.000000,41.549583,4.388807,0.677467,94.874816,24h,2,
U2OS C11_attempt3_01-26-18_B4_010.fcs,0.040729,1.792078,0.386926,97.780267,32.491600,0.062676,97.887491,0.427249,1.661524,0.023736,42.897872,1.692259,0.282043,97.963021,8h,2,
U2OS C11_attempt3_01-26-18_B5_011.fcs,0.020406,2.418121,0.418325,97.143149,38.679727,0.052757,97.039379,0.287439,2.673182,0.000000,35.496378,2.426800,0.316539,97.203904,2h,2,
U2OS C11_attempt3_01-26-18_B6_012.fcs,0.081095,9.467816,18.428789,72.022301,0.527116,5.769231,73.078311,18.392879,8.504752,0.024059,84.267613,46.153846,25.000000,23.076923,positive_control,2,
U2OS C11_attempt3_01-26-18_C1_013.fcs,0.030553,3.421937,0.580507,95.967003,0.050922,0.000000,96.257109,0.436450,3.279989,0.026452,77.003768,60.000000,0.000000,40.000000,negative_control,3,
U2OS C11_attempt3_01-26-18_C2_014.fcs,0.020469,4.984137,1.023437,93.971958,35.973800,0.028450,94.290331,0.781040,4.901697,0.026932,38.000205,5.462304,0.739687,93.769559,48h,3,
U2OS C11_attempt3_01-26-18_C3_015.fcs,0.010217,3.289743,0.847977,95.852064,38.250919,0.000000,96.108198,0.828043,3.063759,0.000000,37.014712,3.739316,0.587607,95.673077,24h,3,
U2OS C11_attempt3_01-26-18_C4_016.fcs,0.020365,3.258324,0.672029,96.049282,37.348539,0.000000,95.947368,0.578947,3.447368,0.026316,38.692597,3.407852,0.490731,96.101418,8h,3,
U2OS C11_attempt3_01-26-18_C5_017.fcs,0.020392,3.191272,0.948206,95.840131,38.264682,0.000000,95.799035,0.879932,3.264263,0.056770,35.919657,3.330669,0.666134,96.003197,2h,3,
U2OS C11_attempt3_01-26-18_C6_018.fcs,0.010141,7.980935,21.590102,70.418822,0.375215,0.000000,71.037253,21.390309,7.560263,0.012174,83.297840,29.729730,45.945946,24.324324,positive_control,3,
Mean,0.032283,4.378649,3.845675,91.743393,22.930245,0.361041,92.056655,3.742903,4.176083,0.024360,53.731745,18.915755,6.452021,74.271183,-,-,
SD,0.023751,2.083143,7.256637,9.188039,16.795566,1.351007,8.963802,7.252887,1.855414,0.018960,19.323715,24.236091,13.055423,32.014044,-,-,
