"","p-value","Adjusted p-value","Significant (in gene set)","Non-significant (in gene set)","Significant (not in gene set)","Non-significant (not in gene set)","sig_genest_in_geneset"
"HALLMARK_MYC_TARGETS_V1",3.32840661766077e-32,1.66420330883039e-30,58,139,587,13812,"CDC20, ILF2, EPRS, YWHAQ, SRSF7, CCT4, CCT7, PSMD14, SSB, HSPD1, EXOSC7, RRP9, GNL3, EIF4E, MAD2L1, CCT5, NOP16, HSP90AB1, TCP1, AIMP2, HNRNPA2B1, PSMA2, MCM7, PRDX4, PGK1, CSTF2, HPRT1, VBP1, VDAC3, COPS5, PSMA1, LDHA, NOLC1, PRDX3, PA2G4, CCT2, PWP1, RAN, PSMA6, PSMC6, EIF2S1, PSMA4, SNRPA1, C1QBP, EIF4A1, PSMB3, PSMD3, KPNA2, TYMS, SNRPB2, PSMA7, PSMD8, PSMC4, SNRPA, RUVBL2, PRPF31, RANBP1, XRCC6"
"HALLMARK_MTORC1_SIGNALING",2.47489901396273e-18,6.18724753490684e-17,42,149,603,13802,"ENO1, PRDX1, PHGDH, CACYBP, UCHL5, EPRS, PNO1, BUB1, PSMD14, HSPD1, TUBA4A, RRP9, CCT6A, ASNS, PSMC2, EBP, PGK1, HPRT1, COPS5, PSAT1, HSPA5, PSMD13, LDHA, STIP1, CTSC, HMBS, GOT1, CD9, TPI1, NUFIP1, PSMC6, PSMA3, PSMA4, PLK1, TUBG1, PSMD12, DDX39A, NFKBIB, PSMC4, TOMM40, XBP1, PSMG1"
"HALLMARK_MYC_TARGETS_V2",9.71432516854972e-17,1.61905419475829e-15,23,35,622,13916,"MRTO4, TFB2M, WDR43, MPHOSPH10, HSPD1, RRP9, GNL3, NOP16, BYSL, NDUFAF4, AIMP2, TBRG4, LAS1L, RCL1, WDR74, NOLC1, PA2G4, NOC4L, PLK1, NIP7, PPAN, FARSA, GRWD1"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",9.63310911895305e-12,1.20413863986913e-10,32,146,613,13805,"SDHB, NDUFS2, FH, MDH1, SUCLG1, UQCRC1, ALAS1, PDHB, MRPS22, GRPEL1, SLC25A4, SDHA, MRPS30, POR, MDH2, PDHA1, SLC25A5, IDH3G, VDAC3, PMPCA, LDHA, NDUFS3, ACAT1, PRDX3, OAT, ECHS1, NDUFA9, SUCLA2, IDH3A, UQCRC2, IDH3B, UQCRFS1"
"HALLMARK_FATTY_ACID_METABOLISM",3.50320554652899e-10,3.50320554652899e-09,25,104,620,13847,"UROD, G0S2, EPHX1, FH, MDH1, SUCLG1, PDHB, UGDH, SDHA, ECI2, ACAT2, BLVRA, MDH2, PDHA1, SMS, NSDHL, IDH3G, LDHA, ECHS1, SUCLA2, HSP90AA1, IDH3B, ADSL, CBR1, CBR3"
"HALLMARK_E2F_TARGETS",2.46535838766902e-09,2.05446532305752e-08,30,166,615,13785,"STMN1, CDC20, NASP, MAD2L1, TRIP13, PTTG1, TBRG4, RFC2, MCM7, RBBP7, PRDX4, HMGB3, NOLC1, PA2G4, RAN, EXOSC8, CDKN3, DLGAP5, EIF2S1, CCNB2, PLK1, TUBG1, KPNA2, TK1, BIRC5, DDX39A, UBE2S, RANBP1, XRCC6, CENPM"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",1.45413207295751e-07,1.03866576639822e-06,19,86,626,13865,"PDIA6, RRP9, SRPRB, EIF4E, EXOSC9, TUBB2A, ASNS, DKC1, PSAT1, HSPA5, EXOSC2, NOLC1, EIF2S1, HERPUD1, ATP6V0D1, EIF4A1, EIF4A3, XBP1, KDELR3"
"HALLMARK_GLYCOLYSIS",3.66329032769133e-07,2.28955645480708e-06,24,144,621,13807,"ENO1, GALE, STMN1, NASP, MDH1, COPB2, CASP6, ALDH7A1, P4HA2, KIF20A, RARS, GUSB, MDH2, PGK1, NSDHL, HSPA5, TALDO1, LDHA, GOT1, TPI1, ALG1, SLC16A3, PSMC4, KDELR3"
"HALLMARK_ADIPOGENESIS",3.99196805571383e-06,2.21776003095213e-05,22,144,623,13807,"SDHB, SUCLG1, UQCRC1, ATP1B3, GRPEL1, REEP5, COQ3, POR, MDH2, IDH3G, PLIN2, TALDO1, NDUFS3, MTCH2, GHITM, PRDX3, ECHS1, COQ5, DHRS7, IDH3A, FAH, SAMM50"
"HALLMARK_XENOBIOTIC_METABOLISM",2.73373692380214e-05,0.000136686846190107,18,117,627,13834,"EPHX1, HACL1, ALAS1, UGDH, ADH5, CASP6, POR, HPRT1, PTGR1, GSTO1, TMBIM6, DHRS7, FAH, NQO1, GSS, DHPS, GART, CBR1"
"HALLMARK_G2M_CHECKPOINT",0.000330335347314669,0.00150152430597577,20,172,625,13779,"STMN1, CDC20, NASP, BUB1, NCL, DTYMK, MAD2L1, PTTG1, HMGB3, DKC1, PBK, NOLC1, PRMT5, CDKN3, CCNB2, PLK1, KPNA2, BIRC5, DDX39A, UBE2S"
"HALLMARK_DNA_REPAIR",0.0011510746046261,0.00479614418594207,15,123,630,13828,"GTF2B, UMPS, POLR1C, RFC2, HPRT1, BCAP31, SDCBP, TSG101, POLR2G, AAAS, ARL6IP1, POLR2C, TYMS, RAE1, ADRM1"
"HALLMARK_HYPOXIA",0.00206231088527553,0.00793196494336744,16,145,629,13806,"ENO1, CYR61, NAGK, CASP6, P4HA2, CTGF, PGK1, PLIN2, HSPA5, LDHA, TPI1, ANXA2, JMJD6, ILVBL, PLAUR, KDELR3"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.00262533798747644,0.00937620709813014,9,58,636,13893,"ANXA5, ACAT2, GUSB, EBP, NSDHL, FDFT1, CLU, CD9, PLAUR"
